postcode,longitude,latitude
EC1A 1YD,-0.11204242212263323,51.52456508868304
EC1A 1YF,-0.11204242212263323,51.52456508868304
EC1A 1YJ,-0.11204242212263323,51.52456508868304
EC1A 1YL,-0.11204242212263323,51.52456508868304
EC1A 1YP,-0.11204242212263323,51.52456508868304
EC1A 1YQ,-0.11204242212263323,51.52456508868304
EC1A 1YR,-0.11204242212263323,51.52456508868304
EC1A 1YS,-0.11204242212263323,51.52456508868304
EC1A 1YT,-0.11204242212263323,51.52456508868304
EC1A 1YU,-0.11204242212263323,51.52456508868304
EC1A 1YW,-0.11204242212263323,51.52456508868304
EC1A 1YX,-0.11204242212263323,51.52456508868304
EC1A 1YZ,-0.11204242212263323,51.52456508868304
EC1A 1ZB,-0.11204242212263323,51.52456508868304
EC1A 1ZD,-0.11204242212263323,51.52456508868304
EC1A 1ZF,-0.11204242212263323,51.52456508868304
EC1A 1ZG,-0.11204242212263323,51.52456508868304
EC1A 1ZH,-0.11204242212263323,51.52456508868304
EC1A 2AD,-0.10332730403831457,51.5174732584271
EC1A 2AT,-0.10548577281675073,51.51721138867976
EC1A 2AY,-0.10287795957294993,51.51718722246049
EC1A 2BN,-0.10473282233995394,51.51694743315319
EC1A 2BP,-0.10534471925087052,51.517137169915074
EC1A 2DE,-0.10607557908572975,51.517238899028136
EC1A 2DH,-0.1026760956969213,51.5168422405034
EC1A 2DJ,-0.10272736149014422,51.51699594305543
EC1A 2DQ,-0.1025679631286896,51.516669632894235
EC1A 2EJ,-0.1020518863965801,51.516949044502354
EC1A 2FD,-0.10451923303344257,51.51723174298497
EC1A 2FG,-0.1057725910842887,51.51759370783739
EC1A 4AE,-0.0977551889773006,51.52079119651131
EC1A 4AS,-0.09772148159319086,51.51641127858391
EC1A 4EN,-0.09703148077243569,51.51532997178494
EC1A 4ER,-0.0965624680206837,51.51655434111158
EC1A 4EU,-0.09702017668201958,51.51698441812561
EC1A 4HD,-0.09753326189132508,51.517469346806706
EC1A 4HJ,-0.09644178649208869,51.51702898785789
EC1A 4HT,-0.09733829144469873,51.51868917098602
EC1A 4HU,-0.09723916394762964,51.518300883302004
EC1A 4HY,-0.09754346572111129,51.51964570918679
EC1A 4JA,-0.09764314713280506,51.52036672971213
EC1A 4JB,-0.11204242212263323,51.52456508868304
EC1A 4JE,-0.09796394832987496,51.521316149567134
EC1A 4JH,-0.09825465031170849,51.521950341303835
EC1A 4JL,-0.09825465031170849,51.521950341303835
EC1A 4JN,-0.09815698732844128,51.52221853411747
EC1A 4JP,-0.0971571356557592,51.52026892068881
EC1A 4JQ,-0.09784928221498321,51.520954588281135
EC1A 4JR,-0.09729498574337772,51.520765747016405
EC1A 4JT,-0.09805355031513452,51.521587378851414
EC1A 4JU,-0.0982814099909226,51.52165402122329
EC1A 4JW,-0.09825465031170849,51.521950341303835
EC1A 4LA,-0.09688839301065447,51.51876280496547
EC1A 7AA,-0.10157578571972053,51.51626689840106
EC1A 7AB,-0.09877495130893744,51.51949481877464
EC1A 7AE,-0.10109242505872647,51.51610620049163
EC1A 7AZ,-0.1007162456166501,51.515794362887895
EC1A 7BA,-0.09936047404960055,51.5158173634795
EC1A 7BB,-0.09862905737467813,51.51815256427885
EC1A 7BD,-0.09858508593678635,51.518862262746495
EC1A 7BE,-0.10040428713825435,51.51774968635811
EC1A 7BF,-0.09896464866779407,51.51840080276639
EC1A 7BG,-0.0991614408820975,51.51852089529039
EC1A 7BH,-0.09976210665614196,51.51828782946026
EC1A 7BL,-0.09877890130404042,51.51766939564282
EC1A 7BN,-0.09937806246826912,51.51816470380033
EC1A 7BR,-0.09978941849810613,51.51832424212436
EC1A 7BS,-0.10101223833280312,51.517687590564265
EC1A 7BT,-0.0983645742121647,51.5168893195829
EC1A 7BU,-0.09834870098023037,51.51554017952625
EC1A 7BW,-0.0982757423481284,51.515907691227326
EC1A 7BX,-0.09808154819255767,51.517109544262105
EC1A 7DH,-0.09849625864096928,51.517188208679244
EC1A 7ES,-0.09819786672238696,51.518469305323144
EC1A 7HF,-0.09789685803679818,51.51912088030012
EC1A 7HH,-0.09828352648706744,51.51918110548841
EC1A 7HN,-0.0991752826010392,51.518880821488345
EC1A 7HP,-0.09842027684619578,51.5190124642171
EC1A 7HT,-0.09857273459774038,51.51915881657685
EC1A 7HU,-0.09832224723676508,51.51928964384893
EC1A 7HW,-0.09887484978977854,51.51917270634514
EC1A 7HZ,-0.09862398892239378,51.519312520749814
EC1A 7JA,-0.09859031460667426,51.51942887797096
EC1A 7JN,-0.09873529821939073,51.51906253377874
EC1A 7JQ,-0.09977053281776542,51.5191242727734
EC1A 7LD,-0.09800927389665412,51.519536360459576
EC1A 7LP,-0.09888831508095274,51.519541618998204
EC1A 7LS,-0.10018900423290622,51.51911306653064
EC1A 7NT,-0.09994899411174667,51.518992275679864
EC1A 9AG,-0.10456028554651228,51.51797878740926
EC1A 9BD,-0.11204242212263323,51.52456508868304
EC1A 9BU,-0.10214262553882036,51.51719331151301
EC1A 9BW,-0.10301378178194572,51.51738725522791
EC1A 9DD,-0.10167274072441744,51.517401528528616
EC1A 9DE,-0.1017497847222078,51.51693516305484
EC1A 9DS,-0.10015270369285519,51.51859990345606
EC1A 9DY,-0.10055957970231125,51.518867277003565
EC1A 9EJ,-0.09989680489301218,51.51920725133018
EC1A 9ET,-0.0985373698517524,51.51966182588759
EC1A 9HA,-0.09875960685881165,51.519863264440616
EC1A 9HB,-0.10203901892170718,51.517605292109806
EC1A 9HF,-0.09806257610899272,51.519986852126884
EC1A 9HG,-0.09934906826394484,51.519899795399326
EC1A 9HH,-0.09942707678957624,51.519757178729066
EC1A 9HP,-0.09982853128229324,51.519808645813825
EC1A 9HQ,-0.10218177131724002,51.517985288875515
EC1A 9HX,-0.10185629184328696,51.51818685055238
EC1A 9HY,-0.10175525858208787,51.51784349876402
EC1A 9HZ,-0.10185629184328696,51.51818685055238
EC1A 9JQ,-0.10370687438771437,51.51770420931881
EC1A 9JR,-0.10193038647171579,51.51848480357521
EC1A 9JU,-0.10248035588228044,51.51843075436601
EC1A 9JX,-0.10226168016553355,51.518490164270325
EC1A 9LA,-0.10326542568124712,51.517921884970086
EC1A 9LB,-0.10254170707122133,51.518341821444274
EC1A 9LF,-0.10264290877012672,51.518334466028676
EC1A 9LH,-0.10343572194003608,51.518680012310824
EC1A 9LJ,-0.10274368476980147,51.517643670314484
EC1A 9LQ,-0.1022919371840967,51.517762257743996
EC1A 9LR,-0.10295248828609177,51.518168615197446
EC1A 9LS,-0.10274368476980147,51.517643670314484
EC1A 9NB,-0.10502158452592722,51.517977248614
EC1A 9PL,-0.09922504031622753,51.51976289736141
EC1A 9PN,-0.0989934464743166,51.51978612169282
EC1A 9PQ,-0.10066080297492279,51.519552349568094
EC1A 9PS,-0.10198991124382342,51.519133229952686
EC1A 9PT,-0.10246354785094822,51.51883514689114
EC1A 9RQ,-0.09948637702285018,51.51937146014524
EC1M 3HA,-0.10584653572865854,51.51928549943519
EC1M 3HE,-0.10567401383180008,51.520316855105456
EC1M 3JB,-0.10626497868392325,51.52031740535146
EC1M 3JF,-0.1059796310990599,51.51989914128283
EC1M 3JP,-0.10613235400855192,51.520387204306274
EC1M 3JQ,-0.10651033940300232,51.52100479922294
EC1M 3JU,-0.10679718932290634,51.52138711597049
EC1M 3JY,-0.10666022080989694,51.52121404697912
EC1M 3LL,-0.10699649509353569,51.521794996737114
EC1M 3LN,-0.10717556432734782,51.521995722300666
EC1M 4AA,-0.10199389449595661,51.5200775113619
EC1M 4AH,-0.10310881804682653,51.522037935922626
EC1M 4AN,-0.1018053826224984,51.521144573165216
EC1M 4AR,-0.10213835591079053,51.52076328203704
EC1M 4AS,-0.1022954023689503,51.522186644249444
EC1M 4AY,-0.10145046086176765,51.52032050757317
EC1M 4BF,-0.10242554101603425,51.52113662260647
EC1M 4BG,-0.10230112691451373,51.521008714216975
EC1M 4BH,-0.10232001466349423,51.52090110931855
EC1M 4BJ,-0.10202481898456632,51.52106719128475
EC1M 4BL,-0.10213835591079053,51.52076328203704
EC1M 4BS,-0.10271273075786458,51.521509962498094
EC1M 4BU,-0.10245439727550305,51.52182951496249
EC1M 4DA,-0.10253709264502091,51.52192077813198
EC1M 4DD,-0.10379519517206998,51.52182422056412
EC1M 4DE,-0.1033185484516215,51.52219420062731
EC1M 4DF,-0.10123516701307504,51.520991463190136
EC1M 4DH,-0.10357336292501008,51.522306231187294
EC1M 4DL,-0.10134235502197736,51.520840325109155
EC1M 4DN,-0.10272718621527696,51.52220262178132
EC1M 4DS,-0.10286600998183622,51.522330762731876
EC1M 4DT,-0.10141366232906873,51.52155189008507
EC1M 4DZ,-0.10144902862844415,51.52174130588175
EC1M 4EB,-0.10326456217743436,51.52314653653821
EC1M 4EF,-0.10149618411918297,51.52199386025635
EC1M 4EG,-0.10150328531088444,51.521823116937796
EC1M 4EH,-0.10166269305124881,51.522149428379734
EC1M 4EL,-0.1015652201124644,51.52206691795191
EC1M 4HF,-0.1013535978034466,51.521263156532775
EC1M 4HG,-0.1012899975536374,51.52140600766789
EC1M 4JN,-0.10138318535214728,51.521938075992864
EC1M 4NA,-0.10227721757869934,51.5215838499291
EC1M 4NB,-0.10221079635552983,51.52144788717915
EC1M 4NH,-0.10372973515703383,51.52201200559021
EC1M 4NJ,-0.10200763169209277,51.52148057001413
EC1M 4NN,-0.10195955917859062,51.52159669513837
EC1M 4NP,-0.10386781463595286,51.522158118385576
EC1M 4NQ,-0.10206620607946723,51.52180524924089
EC1M 4NR,-0.10201269568840622,51.5217054654481
EC1M 4NT,-0.10149853323546122,51.520204382633054
EC1M 4NU,-0.10227854697636553,51.52189861030736
EC1M 4NX,-0.10151032179021474,51.52026752123637
EC1M 4XA,-0.11204242212263323,51.52456508868304
EC1M 5AD,-0.1028935940787939,51.52097333555493
EC1M 5HD,-0.1032187740220763,51.52147318418229
EC1M 5LA,-0.10543761466536454,51.52219247699187
EC1M 5NA,-0.10342209391919627,51.521089792763874
EC1M 5NG,-0.10543761466536454,51.52219247699187
EC1M 5NR,-0.10376392533288444,51.52153595384745
EC1M 5NW,-0.1049504470859826,51.52212165945576
EC1M 5NY,-0.10412629097365529,51.521487856232895
EC1M 5NZ,-0.10455060620293449,51.52168355710073
EC1M 5PA,-0.09881175831464294,51.523110417992456
EC1M 5PF,-0.09980311991711527,51.52318943007079
EC1M 5PG,-0.09980311991711527,51.52318943007079
EC1M 5PN,-0.09920220387220248,51.52308077571809
EC1M 5PQ,-0.09942258922678936,51.52332714548774
EC1M 5PS,-0.10067717460279707,51.52296978051112
EC1M 5PU,-0.10112374444782304,51.52297701079078
EC1M 5PW,-0.09889426554588127,51.52285996412354
EC1M 5PX,-0.10123243290634917,51.52278992696118
EC1M 5PY,-0.09890549363297536,51.52259036985394
EC1M 5PZ,-0.09941099016455306,51.52291330067687
EC1M 5QA,-0.1014659098331303,51.5227217659189
EC1M 5QD,-0.10303593453177963,51.52066989133395
EC1M 5QL,-0.10399956159691218,51.52072144206009
EC1M 5QP,-0.10435945707611025,51.52038554260171
EC1M 5QU,-0.10462814910867121,51.520857496740156
EC1M 5RD,-0.10166327067985809,51.5224821616737
EC1M 5RF,-0.10276538506555223,51.52267085160551
EC1M 5RJ,-0.10368471770397818,51.52274866580062
EC1M 5RN,-0.10236294561019992,51.52229564746581
EC1M 5RR,-0.10558889289100831,51.52167335332394
EC1M 5RS,-0.10462756161562205,51.52226032296241
EC1M 5SA,-0.10503412325746225,51.522536667934396
EC1M 5SX,-0.10465875769781681,51.521856162939386
EC1M 5SY,-0.10528018654795265,51.521470531252575
EC1M 5SZ,-0.10504112588850281,51.52167349766634
EC1M 5TX,-0.10429318036174674,51.52163443420203
EC1M 5UA,-0.10451052385632553,51.52126026013997
EC1M 5UB,-0.1040166493666903,51.521351195940106
EC1M 5UD,-0.10397492739730856,51.52131455137423
EC1M 5UE,-0.10390439555647368,51.521277441076386
EC1M 5UG,-0.10338164906590318,51.52067548199124
EC1M 5UH,-0.10379400853797216,51.52115875359054
EC1M 5UJ,-0.10350404325473134,51.52119902827199
EC1M 5UL,-0.1035586763600376,51.521271851913404
EC1M 5UP,-0.10368346802920109,51.52139077250406
EC1M 5UQ,-0.10396037042870158,51.52166502502752
EC1M 5UR,-0.10405299475754903,51.52186435805612
EC1M 5US,-0.10409434404517287,51.52190998910068
EC1M 5UT,-0.10415009859948929,51.52195585296462
EC1M 5UU,-0.10424981527952312,51.52198444226327
EC1M 5UX,-0.10423093155683988,51.52209204749555
EC1M 5UY,-0.10428519366031377,51.5221738573151
EC1M 6AA,-0.10066401075113993,51.520514603653275
EC1M 6AD,-0.09787829042621425,51.52060434942493
EC1M 6AE,-0.10017986083768879,51.52037187463995
EC1M 6AG,-0.09971273712839689,51.520166471642206
EC1M 6AH,-0.10021653655366893,51.520876051090866
EC1M 6AL,-0.1054681532090511,51.519720022715845
EC1M 6AN,-0.10073457961937472,51.52193656793806
EC1M 6AR,-0.10498405396141176,51.51853417978422
EC1M 6AU,-0.1010767645148054,51.52237375010236
EC1M 6AW,-0.10075754256648067,51.52034525986936
EC1M 6AX,-0.09926488309580066,51.5212293277574
EC1M 6BB,-0.10081219207680463,51.5211105108472
EC1M 6BE,-0.0985986952485649,51.52165017246782
EC1M 6BF,-0.10231751927966105,51.5199208819858
EC1M 6BH,-0.10231751927966105,51.5199208819858
EC1M 6BN,-0.10254479263717638,51.51965478257943
EC1M 6BP,-0.10255754061489075,51.52004166808493
EC1M 6BQ,-0.0988722079111453,51.52131288927863
EC1M 6BW,-0.10270905597283646,51.51986426822184
EC1M 6BY,-0.10475248775896356,51.52029297600001
EC1M 6DB,-0.10424981732654663,51.520248882522445
EC1M 6DD,-0.10411345771617837,51.520408544233845
EC1M 6DF,-0.1041205487182025,51.520237800610246
EC1M 6DG,-0.10301101838020127,51.52022885390499
EC1M 6DH,-0.10338516548745115,51.52024389695018
EC1M 6DQ,-0.1037160989344993,51.52025824017077
EC1M 6DR,-0.10223578366554158,51.52015336563526
EC1M 6DS,-0.1022139073978756,51.5203328625076
EC1M 6DU,-0.10316872253623473,51.52024938943755
EC1M 6DW,-0.10232183770919735,51.520163750472044
EC1M 6DX,-0.10068833349458566,51.52062290802141
EC1M 6DZ,-0.09781468032111756,51.52074719858827
EC1M 6EA,-0.09870946450679143,51.52037502674951
EC1M 6EB,-0.09816264072358921,51.520698885787965
EC1M 6EE,-0.09855418890418025,51.52064228602476
EC1M 6EF,-0.10421444037502475,51.52005946741754
EC1M 6EG,-0.10407114094500408,51.52003916612955
EC1M 6EH,-0.0986048773638011,51.52115568276815
EC1M 6EJ,-0.10345099752612173,51.52004712554765
EC1M 6EL,-0.10342853518734431,51.51989388916075
EC1M 6EQ,-0.098939190323668,51.52039673541073
EC1M 6ET,-0.09854033931185517,51.520974785665274
EC1M 6EU,-0.09854033931185517,51.520974785665274
EC1M 6EW,-0.0984778673151149,51.52039825002582
EC1M 6EX,-0.09854033931185517,51.520974785665274
EC1M 6EY,-0.09854033931185517,51.520974785665274
EC1M 6HA,-0.10372872412224383,51.51926027232368
EC1M 6HJ,-0.10280892765510476,51.51954215218449
EC1M 6HL,-0.10133315305484927,51.52002185482853
EC1M 6HR,-0.1010121409767529,51.52011557600922
EC1M 6HW,-0.10101981683403956,51.520277566051305
EC1M 6JH,-0.1005618600693239,51.520198210471186
EC1M 6JN,-0.10050274598744481,51.520233223338415
EC1M 6PB,-0.10430601699581504,51.51924262641033
EC1M 6PF,-0.10275957805653849,51.5200359437198
EC1M 6PX,-0.09853342083908696,51.52079482261493
EC1M 7AA,-0.09741108478261436,51.522476213840825
EC1M 7AD,-0.0979751160004489,51.52312383190909
EC1M 7AH,-0.09758847020617212,51.52167875456348
EC1M 7AJ,-0.09784436707785067,51.522456263484
EC1M 7AN,-0.09824489835666918,51.52287641511367
EC1M 7AP,-0.0985696788372844,51.522692837068455
EC1M 7ET,-0.09831505355540471,51.52292251525618
EC1N 2HA,-0.10753743250791713,51.517091636652104
EC1N 2HB,-0.10734981217025807,51.517097601815834
EC1N 2HH,-0.10976543378965577,51.51758618328726
EC1N 2HR,-0.10914048549569573,51.5177109981484
EC1N 2HS,-0.10937466912707094,51.5176248478446
EC1N 2HU,-0.10829735882303256,51.51753553731619
EC1N 2JD,-0.10981449197504402,51.51779380221333
EC1N 2JS,-0.10991494737729152,51.51780441357733
EC1N 2JT,-0.11000296375764192,51.51741915284204
EC1N 2LE,-0.11030199357493049,51.517855612656554
EC1N 2LL,-0.11086002897257027,51.51795452726715
EC1N 2NS,-0.11104272200719834,51.51841608887194
EC1N 2PB,-0.106366742557527,51.5178640854392
EC1N 2PL,-0.10753743250791713,51.517091636652104
EC1N 2PZ,-0.106366742557527,51.5178640854392
EC1N 2ST,-0.10953996492997194,51.51815807176857
EC1N 2SW,-0.11021286282466201,51.51826783323011
EC1N 2TD,-0.1085202576848797,51.51806969178324
EC1N 6AA,-0.1067047225999548,51.518750810340975
EC1N 6RA,-0.1063580367000707,51.51842148232273
EC1N 6RY,-0.10732311105124066,51.51843705921888
EC1N 6SA,-0.10675328247928366,51.51827498963928
EC1N 6SJ,-0.1074239397648137,51.518438686197946
EC1N 6SN,-0.10739674421866492,51.519094702596256
EC1N 6TD,-0.1067974830237118,51.518599434471184
EC1N 6TE,-0.10670943711356773,51.518984692426905
EC1N 7AA,-0.11140997164095673,51.52068812069779
EC1N 7AB,-0.11010975739067029,51.51971396990189
EC1N 7AD,-0.11045621000928109,51.51970156656057
EC1N 7AE,-0.11003018891687119,51.52024324724166
EC1N 7AG,-0.11072759132466511,51.51871675948733
EC1N 7AQ,-0.11089382555097163,51.51992443631465
EC1N 7RA,-0.10884000982035012,51.51835361640207
EC1N 7RB,-0.11045621000928109,51.51970156656057
EC1N 7RD,-0.11060211491045198,51.519658954277624
EC1N 7RE,-0.10879705560606409,51.518694640185046
EC1N 7RF,-0.10879705560606409,51.518694640185046
EC1N 7RJ,-0.10987657428381245,51.52012386900241
EC1N 7RR,-0.11118647544420317,51.519470530210846
EC1N 7RS,-0.11075369730696794,51.51913083650754
EC1N 7RU,-0.10953996492997194,51.51815807176857
EC1N 7SB,-0.11177585179861523,51.519857705987086
EC1N 7SD,-0.11117187851807,51.52017171259856
EC1N 7SE,-0.1118243669462481,51.52077572504417
EC1N 7SN,-0.11137790281471634,51.52181167049108
EC1N 7SP,-0.11072381821857186,51.521594308777935
EC1N 7SQ,-0.10934944673562448,51.52032220168479
EC1N 7SR,-0.11136693893397635,51.521379852577425
EC1N 7SS,-0.10884499365145166,51.518929219045724
EC1N 7ST,-0.10948005199275355,51.5196049041794
EC1N 7SU,-0.10907747086541979,51.519580429641245
EC1N 7SX,-0.10948005199275355,51.5196049041794
EC1N 7SY,-0.10987120563896956,51.51955725291777
EC1N 7TB,-0.10996571212814268,51.51971164887659
EC1N 7TE,-0.10959480743108575,51.51996645507553
EC1N 7TJ,-0.10976234618790055,51.52044575938592
EC1N 7TN,-0.10959597052685499,51.520982629974355
EC1N 7TP,-0.10950816158354908,51.52066647612677
EC1N 7TR,-0.10970488387701113,51.521137258288704
EC1N 7TS,-0.1102267074100543,51.521415442654515
EC1N 7TT,-0.1098499432046545,51.521463327060935
EC1N 7TX,-0.10994482548023836,51.521608736493896
EC1N 7TY,-0.11137790281471634,51.52181167049108
EC1N 7UA,-0.11069548011901181,51.5212341511407
EC1N 7UB,-0.11163924112460875,51.5210694982511
EC1N 7UD,-0.11214638822837185,51.521005721649146
EC1N 7UE,-0.11228597840689895,51.521115878610935
EC1N 7UH,-0.11163292151489237,51.52122226950305
EC1N 7UJ,-0.11005171944166707,51.52111586972161
EC1N 7UL,-0.10989225484039639,51.5207895690542
EC1N 7UN,-0.11027198946184744,51.52066979214671
EC1N 7UP,-0.11070190293443964,51.520730672895915
EC1N 7UQ,-0.11201739699177975,51.52133636902029
EC1N 7UR,-0.11105309987810903,51.52095214994973
EC1N 7UT,-0.11096545662325898,51.521328424732694
EC1N 7UU,-0.11236580688939565,51.5209283202318
EC1N 7UY,-0.10971105305393394,51.5202920597145
EC1N 8AA,-0.10751235099640218,51.518044441071645
EC1N 8AD,-0.10754699530192431,51.51825182842237
EC1N 8AF,-0.1068850114189876,51.5196170039541
EC1N 8AG,-0.10638953524369814,51.52009460287474
EC1N 8AH,-0.10761193811047476,51.518423734445555
EC1N 8AN,-0.10768979560828561,51.518631818931716
EC1N 8AS,-0.10764472739294702,51.52180545666252
EC1N 8AT,-0.10768532577516955,51.518739657262515
EC1N 8AW,-0.10855581488376087,51.51999466778801
EC1N 8BA,-0.10776753156517065,51.519190610316905
EC1N 8BB,-0.10719097762004684,51.52023343431439
EC1N 8BN,-0.10788525210698567,51.519480270545564
EC1N 8BQ,-0.10785060547595977,51.519272883310904
EC1N 8BR,-0.10790996399249635,51.519579587075896
EC1N 8DA,-0.10797677214767429,51.51970656025699
EC1N 8DH,-0.10798596247676091,51.519832603996065
EC1N 8DL,-0.10790909778937217,51.51994826704917
EC1N 8DX,-0.10810592049607551,51.520068344840965
EC1N 8EB,-0.10822885893337189,51.52023219334339
EC1N 8EH,-0.1081243020030204,51.52032043229005
EC1N 8EL,-0.1081722380720125,51.52055501134597
EC1N 8ER,-0.1084373644866319,51.52076611553159
EC1N 8EU,-0.10830325217255417,51.52087186306844
EC1N 8EX,-0.10835491353580085,51.52101657677199
EC1N 8FA,-0.10584653572865854,51.51928549943519
EC1N 8FH,-0.10684364536328936,51.520614507795216
EC1N 8HB,-0.10710516726754352,51.52056477333553
EC1N 8HN,-0.10854057142135512,51.52140624969471
EC1N 8HP,-0.10855237000337481,51.52146938768026
EC1N 8HX,-0.10834250638474438,51.52166383902409
EC1N 8JB,-0.10828849116563898,51.521923751317175
EC1N 8JD,-0.1090394236224995,51.52189089714452
EC1N 8JE,-0.10911677349788533,51.52141553994995
EC1N 8JG,-0.10879900288029713,51.5217791106029
EC1N 8JH,-0.10942959079229865,51.52151950024008
EC1N 8JJ,-0.10946956614812842,51.521250368623996
EC1N 8JR,-0.10869550854057551,51.51975412194958
EC1N 8JS,-0.10878033193192764,51.520142168625554
EC1N 8JT,-0.10878457001963159,51.520735744159204
EC1N 8JY,-0.10906782768158584,51.5208572139078
EC1N 8LB,-0.10811086811365572,51.51855767865298
EC1N 8LE,-0.10897246410532654,51.5210714972622
EC1N 8LR,-0.10915340051306854,51.52122728723572
EC1N 8LS,-0.10903406573878269,51.521324281287974
EC1N 8LX,-0.10912150029154079,51.521649421966664
EC1N 8LY,-0.10807324179886435,51.51842218369091
EC1N 8NX,-0.1081222930674423,51.518629803227306
EC1N 8PJ,-0.1088260080612185,51.51938753221804
EC1N 8PN,-0.10846217435055597,51.5194715907134
EC1N 8PQ,-0.10869127136761227,51.519160546330916
EC1N 8QN,-0.10651746808011328,51.51874778757858
EC1N 8QP,-0.10754227738319025,51.52114734882557
EC1N 8QQ,-0.1085134624150389,51.51962529089917
EC1N 8QR,-0.10827296871423353,51.52195047856874
EC1N 8QS,-0.10677845995615451,51.5201008811255
EC1N 8QT,-0.10729254936423066,51.52126022232225
EC1N 8QU,-0.10777561412582874,51.52142988184462
EC1N 8QX,-0.10762448546970704,51.52159830183389
EC1N 8RA,-0.10568822604116583,51.518932233775125
EC1N 8RT,-0.10798088838093382,51.52169397664751
EC1N 8RU,-0.10805526929420907,51.521290512449255
EC1N 8SB,-0.1076751455828065,51.51933300043357
EC1N 8SJ,-0.1069749203779535,51.519186813288094
EC1N 8SQ,-0.10708233020285204,51.51937739004084
EC1N 8SS,-0.1063037475717318,51.51938280742841
EC1N 8SU,-0.10668111268027039,51.519667668055696
EC1N 8TB,-0.10750626647119434,51.51958206673427
EC1N 8TE,-0.10752091919408982,51.51992401951015
EC1N 8TS,-0.10703265438391117,51.51988017038376
EC1N 8TW,-0.10719097762004684,51.52023343431439
EC1N 8UA,-0.10896785139911885,51.52048690827388
EC1N 8UB,-0.10896785139911885,51.52048690827388
EC1N 8UH,-0.10906012320294937,51.52069522411567
EC1N 8UN,-0.10771190733699616,51.520880309544836
EC1N 8UW,-0.10788551080650888,51.52086512506886
EC1N 8XA,-0.10750651359096781,51.5209669211181
EC1N 8YJ,-0.10654375409521753,51.52054671932542
EC1N 8YS,-0.10833492276097582,51.52115114236641
EC1P 1AD,-0.11204242212263323,51.52456508868304
EC1P 1AE,-0.11204242212263323,51.52456508868304
EC1P 1AF,-0.11204242212263323,51.52456508868304
EC1P 1AG,-0.11204242212263323,51.52456508868304
EC1P 1AH,-0.11204242212263323,51.52456508868304
EC1P 1AQ,-0.11204242212263323,51.52456508868304
EC1P 1AW,-0.11204242212263323,51.52456508868304
EC1P 1AY,-0.11204242212263323,51.52456508868304
EC1P 1BA,-0.11204242212263323,51.52456508868304
EC1P 1BB,-0.11204242212263323,51.52456508868304
EC1P 1BE,-0.11204242212263323,51.52456508868304
EC1P 1BG,-0.11204242212263323,51.52456508868304
EC1P 1BH,-0.11204242212263323,51.52456508868304
EC1P 1BJ,-0.11204242212263323,51.52456508868304
EC1P 1BN,-0.11204242212263323,51.52456508868304
EC1P 1BP,-0.11204242212263323,51.52456508868304
EC1P 1BR,-0.11204242212263323,51.52456508868304
EC1P 1BT,-0.11204242212263323,51.52456508868304
EC1P 1BY,-0.11204242212263323,51.52456508868304
EC1P 1BZ,-0.11204242212263323,51.52456508868304
EC1P 1DD,-0.11204242212263323,51.52456508868304
EC1P 1DF,-0.11204242212263323,51.52456508868304
EC1P 1DG,-0.11204242212263323,51.52456508868304
EC1P 1DJ,-0.11204242212263323,51.52456508868304
EC1P 1DP,-0.11204242212263323,51.52456508868304
EC1P 1DW,-0.11204242212263323,51.52456508868304
EC1P 1DX,-0.11204242212263323,51.52456508868304
